fid,kk,gid,bstt,luas,bsbtt,idsls,kdkab,kdkec,kdsls,nmkab,nmkec,nmsls,bstt_k,kddesa,kdprov,khusus,muatan,nmdesa,nmprov,posisi,rw_dki,segmen,subsls,sumber,dom_sls,periode,tingkat,idsubsls,nm_gedung,wil_campur
1,,588633,,0.006535459056708,,"31730100020070","73","010","0070",JAKARTA PUSAT,TANAH ABANG,RT 008 RW 05,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002007000",,
2,,588735,,0.001193874437295,,"31730100020122","73","010","0122",JAKARTA PUSAT,TANAH ABANG,RT 008 RW 09,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002012200",,
3,,588863,,0.003616255119997,,"31730100020056","73","010","0056",JAKARTA PUSAT,TANAH ABANG,RT 014 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002005600",,
4,,588867,,0.01176305419362,,"31730100020011","73","010","0011",JAKARTA PUSAT,TANAH ABANG,RT 011 RW 01,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002001100",,
5,,588868,,0.0006694006977,,"31730100020115","73","010","0115",JAKARTA PUSAT,TANAH ABANG,RT 001 RW 09,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002011500",,
6,,588869,,0.041752336681372,,"31730100025003","73","010","5003",JAKARTA PUSAT,TANAH ABANG,LAHAN PERSIAPAN,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002500300",,
7,,588870,,0.012209791841301,,"31730100020028","73","010","0028",JAKARTA PUSAT,TANAH ABANG,RT 015 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002002800",,
8,,588871,,0.005600405464848,,"31730100020021","73","010","0021",JAKARTA PUSAT,TANAH ABANG,RT 008 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002002100",,
9,,588872,,0.031263713077306,,"31730100020034","73","010","0034",JAKARTA PUSAT,TANAH ABANG,RT 006 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002003400",,
10,,588873,,0.035803335249603,,"31730100020084","73","010","0084",JAKARTA PUSAT,TANAH ABANG,RT 010 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002008400",,
11,,588875,,0.015712733647331,,"31730100020003","73","010","0003",JAKARTA PUSAT,TANAH ABANG,RT 003 RW 01,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002000300",,
12,,588876,,0.050613914472888,,"31730100020064","73","010","0064",JAKARTA PUSAT,TANAH ABANG,RT 002 RW 05,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002006400",,
13,,588877,,0.010802668031588,,"31730100020016","73","010","0016",JAKARTA PUSAT,TANAH ABANG,RT 003 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002001600",,
14,,588878,,0.018659559550517,,"31730100020065","73","010","0065",JAKARTA PUSAT,TANAH ABANG,RT 003 RW 05,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002006500",,
15,,588879,,0.001802393767166,,"31730100020092","73","010","0092",JAKARTA PUSAT,TANAH ABANG,RT 003 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002009200",,
16,,588880,,0.012638099367027,,"31730100020032","73","010","0032",JAKARTA PUSAT,TANAH ABANG,RT 004 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002003200",,
17,,588881,,0.012379812224989,,"31730100020042","73","010","0042",JAKARTA PUSAT,TANAH ABANG,RT 014 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002004200",,
18,,588882,,0.002931267554513,,"31730100020100","73","010","0100",JAKARTA PUSAT,TANAH ABANG,RT 011 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002010000",,
19,,588883,,0.0003127249572,,"31730100020113","73","010","0113",JAKARTA PUSAT,TANAH ABANG,RT 010 RW 08,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002011300",,
20,,588884,,0.000317609802907,,"31730100020117","73","010","0117",JAKARTA PUSAT,TANAH ABANG,RT 003 RW 09,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002011700",,
21,,588885,,0.010660374497604,,"31730100020058","73","010","0058",JAKARTA PUSAT,TANAH ABANG,RT 016 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002005800",,
22,,588886,,0.000165887830431,,"31730100020106","73","010","0106",JAKARTA PUSAT,TANAH ABANG,RT 003 RW 08,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002010600",,
23,,588887,,0.000216247420442,,"31730100020108","73","010","0108",JAKARTA PUSAT,TANAH ABANG,RT 005 RW 08,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002010800",,
24,,588888,,0.001379978370228,,"31730100020103","73","010","0103",JAKARTA PUSAT,TANAH ABANG,RT 014 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002010300",,
25,,588889,,0.018777373745436,,"31730100020018","73","010","0018",JAKARTA PUSAT,TANAH ABANG,RT 005 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002001800",,
26,,588890,,0.032221522516832,,"31730100020090","73","010","0090",JAKARTA PUSAT,TANAH ABANG,RT 001 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002009000",,
27,,588891,,0.003515139603277,,"31730100020102","73","010","0102",JAKARTA PUSAT,TANAH ABANG,RT 013 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002010200",,
28,,588892,,0.012855012733368,,"31730100020039","73","010","0039",JAKARTA PUSAT,TANAH ABANG,RT 011 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002003900",,
29,,588893,,0.008789933806692,,"31730100020004","73","010","0004",JAKARTA PUSAT,TANAH ABANG,RT 004 RW 01,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002000400",,
30,,588894,,0.000202656137757,,"31730100020107","73","010","0107",JAKARTA PUSAT,TANAH ABANG,RT 004 RW 08,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002010700",,
31,,588895,,0.020367715663465,,"31730100020080","73","010","0080",JAKARTA PUSAT,TANAH ABANG,RT 006 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002008000",,
32,,588896,,0.010766698877516,,"31730100020076","73","010","0076",JAKARTA PUSAT,TANAH ABANG,RT 002 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002007600",,
33,,588897,,0.001815178902288,,"31730100020096","73","010","0096",JAKARTA PUSAT,TANAH ABANG,RT 007 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002009600",,
34,,588898,,0.000351075301024,,"31730100020121","73","010","0121",JAKARTA PUSAT,TANAH ABANG,RT 007 RW 09,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002012100",,
35,,588899,,0.030862686553045,,"31730100020104","73","010","0104",JAKARTA PUSAT,TANAH ABANG,RT 001 RW 08,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002010400",,
36,,588900,,0.004601158438413,,"31730100020079","73","010","0079",JAKARTA PUSAT,TANAH ABANG,RT 005 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002007900",,
37,,588901,,0.005048087636521,,"31730100020035","73","010","0035",JAKARTA PUSAT,TANAH ABANG,RT 007 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002003500",,
38,,588902,,0.00402178112979,,"31730100020067","73","010","0067",JAKARTA PUSAT,TANAH ABANG,RT 005 RW 05,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002006700",,
39,,588903,,0.01988549359785,,"31730100020063","73","010","0063",JAKARTA PUSAT,TANAH ABANG,RT 021 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002006300",,
40,,588905,,0.015790000718754,,"31730100020047","73","010","0047",JAKARTA PUSAT,TANAH ABANG,RT 005 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002004700",,
41,,588906,,0.004727435265419,,"31730100020020","73","010","0020",JAKARTA PUSAT,TANAH ABANG,RT 007 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002002000",,
42,,588907,,0.029941592173082,,"31730100020074","73","010","0074",JAKARTA PUSAT,TANAH ABANG,RT 012 RW 05,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002007400",,
43,,588908,,0.01324406493943,,"31730100020081","73","010","0081",JAKARTA PUSAT,TANAH ABANG,RT 007 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002008100",,
44,,588909,,0.018077230656908,,"31730100020048","73","010","0048",JAKARTA PUSAT,TANAH ABANG,RT 006 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002004800",,
45,,588910,,0.007097525626659,,"31730100020068","73","010","0068",JAKARTA PUSAT,TANAH ABANG,RT 006 RW 05,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002006800",,
46,,588911,,0.031502088395221,,"31730100020062","73","010","0062",JAKARTA PUSAT,TANAH ABANG,RT 020 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002006200",,
47,,588912,,0.014497149968464,,"31730100020041","73","010","0041",JAKARTA PUSAT,TANAH ABANG,RT 013 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002004100",,
48,,588913,,0.011167713641916,,"31730100020030","73","010","0030",JAKARTA PUSAT,TANAH ABANG,RT 002 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002003000",,
49,,588914,,0.000306167966213,,"31730100020116","73","010","0116",JAKARTA PUSAT,TANAH ABANG,RT 002 RW 09,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002011600",,
50,,588915,,0.073255931917954,,"31730100025004","73","010","5004",JAKARTA PUSAT,TANAH ABANG,RS ANGKATAN LAUT MINTOHARJO,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002500400",,
51,,588916,,0.01630326711566,,"31730100020082","73","010","0082",JAKARTA PUSAT,TANAH ABANG,RT 008 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002008200",,
52,,588917,,0.005559470063012,,"31730100020078","73","010","0078",JAKARTA PUSAT,TANAH ABANG,RT 004 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002007800",,
53,,588918,,0.000723984144577,,"31730100020123","73","010","0123",JAKARTA PUSAT,TANAH ABANG,RT 009 RW 09,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002012300",,
54,,588919,,0.019952523129397,,"31730100020087","73","010","0087",JAKARTA PUSAT,TANAH ABANG,RT 013 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002008700",,
56,,588921,,0.009905980828391,,"31730100020045","73","010","0045",JAKARTA PUSAT,TANAH ABANG,RT 003 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002004500",,
57,,588922,,0.010514244725618,,"31730100020002","73","010","0002",JAKARTA PUSAT,TANAH ABANG,RT 002 RW 01,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002000200",,
58,,588923,,0.00024694088151,,"31730100020105","73","010","0105",JAKARTA PUSAT,TANAH ABANG,RT 002 RW 08,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002010500",,
59,,588924,,0.01468540977805,,"31730100020066","73","010","0066",JAKARTA PUSAT,TANAH ABANG,RT 004 RW 05,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002006600",,
60,,588925,,0.002937062481431,,"31730100020093","73","010","0093",JAKARTA PUSAT,TANAH ABANG,RT 004 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002009300",,
61,,588926,,0.018296335951086,,"31730100020088","73","010","0088",JAKARTA PUSAT,TANAH ABANG,RT 014 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002008800",,
62,,588927,,0.008897378794718,,"31730100020043","73","010","0043",JAKARTA PUSAT,TANAH ABANG,RT 001 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002004300",,
63,,588928,,0.00588045582275,,"31730100020054","73","010","0054",JAKARTA PUSAT,TANAH ABANG,RT 012 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002005400",,
64,,588929,,0.007849749475536,,"31730100020059","73","010","0059",JAKARTA PUSAT,TANAH ABANG,RT 017 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002005900",,
65,,588930,,0.006338646387352,,"31730100020083","73","010","0083",JAKARTA PUSAT,TANAH ABANG,RT 009 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002008300",,
