fid,kk,gid,bstt,luas,bsbtt,idsls,kdkab,kdkec,kdsls,nmkab,nmkec,nmsls,bstt_k,kddesa,kdprov,khusus,muatan,nmdesa,nmprov,posisi,rw_dki,segmen,subsls,sumber,dom_sls,periode,tingkat,idsubsls,nm_gedung,wil_campur
66,,588931,,0.000540207562442,,"31730100020111","73","010","0111",JAKARTA PUSAT,TANAH ABANG,RT 008 RW 08,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002011100",,
67,,588932,,0.008847902259524,,"31730100020052","73","010","0052",JAKARTA PUSAT,TANAH ABANG,RT 010 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002005200",,
68,,588933,,0.00716412103937,,"31730100020060","73","010","0060",JAKARTA PUSAT,TANAH ABANG,RT 018 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002006000",,
69,,588934,,0.000330350218845,,"31730100020120","73","010","0120",JAKARTA PUSAT,TANAH ABANG,RT 006 RW 09,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002012000",,
70,,588935,,0.008924665260036,,"31730100020118","73","010","0118",JAKARTA PUSAT,TANAH ABANG,RT 004 RW 09,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002011800",,
71,,588936,,0.010032749576456,,"31730100020051","73","010","0051",JAKARTA PUSAT,TANAH ABANG,RT 009 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002005100",,
72,,588937,,0.005830819811214,,"31730100020019","73","010","0019",JAKARTA PUSAT,TANAH ABANG,RT 006 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002001900",,
73,,588938,,0.006779378625595,,"31730100020005","73","010","0005",JAKARTA PUSAT,TANAH ABANG,RT 005 RW 01,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002000500",,
74,,588939,,0.007034058755161,,"31730100020027","73","010","0027",JAKARTA PUSAT,TANAH ABANG,RT 014 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002002700",,
75,,588940,,0.007058252688525,,"31730100020010","73","010","0010",JAKARTA PUSAT,TANAH ABANG,RT 010 RW 01,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002001000",,
76,,588941,,0.012881709639477,,"31730100020072","73","010","0072",JAKARTA PUSAT,TANAH ABANG,RT 010 RW 05,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002007200",,
77,,588942,,0.013299024011674,,"31730100020029","73","010","0029",JAKARTA PUSAT,TANAH ABANG,RT 001 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002002900",,
78,,588943,,0.003545741626308,,"31730100020097","73","010","0097",JAKARTA PUSAT,TANAH ABANG,RT 008 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002009700",,
79,,588944,,0.010985649770221,,"31730100020015","73","010","0015",JAKARTA PUSAT,TANAH ABANG,RT 002 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002001500",,
80,,588945,,0.011132586474003,,"31730100020061","73","010","0061",JAKARTA PUSAT,TANAH ABANG,RT 019 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002006100",,
81,,588946,,0.002994409168982,,"31730100020099","73","010","0099",JAKARTA PUSAT,TANAH ABANG,RT 010 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002009900",,
82,,588947,,0.016800305802627,,"31730100020069","73","010","0069",JAKARTA PUSAT,TANAH ABANG,RT 007 RW 05,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002006900",,
83,,588948,,0.012630108367571,,"31730100020073","73","010","0073",JAKARTA PUSAT,TANAH ABANG,RT 011 RW 05,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002007300",,
84,,588949,,0.004936623582323,,"31730100020026","73","010","0026",JAKARTA PUSAT,TANAH ABANG,RT 013 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002002600",,
85,,588950,,0.000583622294486,,"31730100020114","73","010","0114",JAKARTA PUSAT,TANAH ABANG,RT 011 RW 08,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002011400",,
86,,588951,,0.016040986002589,,"31730100020086","73","010","0086",JAKARTA PUSAT,TANAH ABANG,RT 012 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002008600",,
87,,588952,,0.006643095772894,,"31730100020094","73","010","0094",JAKARTA PUSAT,TANAH ABANG,RT 005 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002009400",,
88,,588953,,0.017802690045118,,"31730100020025","73","010","0025",JAKARTA PUSAT,TANAH ABANG,RT 012 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002002500",,
89,,588954,,0.059584326461891,,"31730100025006","73","010","5006",JAKARTA PUSAT,TANAH ABANG,PT. PAM JAYA,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002500600",,
90,,588955,,0.001761284179236,,"31730100020095","73","010","0095",JAKARTA PUSAT,TANAH ABANG,RT 006 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002009500",,
91,,588956,,0.023480138228468,,"31730100020022","73","010","0022",JAKARTA PUSAT,TANAH ABANG,RT 009 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002002200",,
92,,588957,,0.007277336408666,,"31730100020046","73","010","0046",JAKARTA PUSAT,TANAH ABANG,RT 004 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002004600",,
93,,588958,,0.003401980937987,,"31730100020077","73","010","0077",JAKARTA PUSAT,TANAH ABANG,RT 003 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002007700",,
94,,588959,,0.017280511709899,,"31730100020014","73","010","0014",JAKARTA PUSAT,TANAH ABANG,RT 001 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002001400",,
95,,588960,,0.014266565296358,,"31730100020037","73","010","0037",JAKARTA PUSAT,TANAH ABANG,RT 009 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002003700",,
96,,588961,,0.007453273245424,,"31730100020023","73","010","0023",JAKARTA PUSAT,TANAH ABANG,RT 010 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002002300",,
97,,588962,,0.030772663089835,,"31730100020024","73","010","0024",JAKARTA PUSAT,TANAH ABANG,RT 011 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002002400",,
98,,588963,,0.028976482099901,,"31730100025005","73","010","5005",JAKARTA PUSAT,TANAH ABANG,MENARA BNI,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002500500",,
99,,588964,,0.003414453891592,,"31730100020006","73","010","0006",JAKARTA PUSAT,TANAH ABANG,RT 006 RW 01,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002000600",,
100,,588965,,0.009991255576779,,"31730100020044","73","010","0044",JAKARTA PUSAT,TANAH ABANG,RT 002 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002004400",,
101,,588966,,0.000213509795794,,"31730100020109","73","010","0109",JAKARTA PUSAT,TANAH ABANG,RT 006 RW 08,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002010900",,
102,,588967,,0.012968310983319,,"31730100020053","73","010","0053",JAKARTA PUSAT,TANAH ABANG,RT 011 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002005300",,
103,,588968,,0.005365904679261,,"31730100020013","73","010","0013",JAKARTA PUSAT,TANAH ABANG,RT 013 RW 01,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002001300",,
104,,588969,,0.010745545881308,,"31730100020038","73","010","0038",JAKARTA PUSAT,TANAH ABANG,RT 010 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002003800",,
105,,588970,,0.082536582409601,,"31730100020089","73","010","0089",JAKARTA PUSAT,TANAH ABANG,RT 015 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002008900",,
106,,588971,,0.017324651942436,,"31730100020075","73","010","0075",JAKARTA PUSAT,TANAH ABANG,RT 013 RW 05,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002007500",,
107,,588972,,0.00654278001888,,"31730100020040","73","010","0040",JAKARTA PUSAT,TANAH ABANG,RT 012 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002004000",,
108,,588973,,0.030228346256273,,"31730100022001","73","010","2001",JAKARTA PUSAT,TANAH ABANG,TAMAN SEMANGGI,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002200100",,
109,,588974,,0.003279036988251,,"31730100020098","73","010","0098",JAKARTA PUSAT,TANAH ABANG,RT 009 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002009800",,
110,,588975,,0.014033895360942,,"31730100020049","73","010","0049",JAKARTA PUSAT,TANAH ABANG,RT 007 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002004900",,
111,,588976,,0.010599799768494,,"31730100020071","73","010","0071",JAKARTA PUSAT,TANAH ABANG,RT 009 RW 05,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002007100",,
112,,588977,,0.000277467903099,,"31730100020110","73","010","0110",JAKARTA PUSAT,TANAH ABANG,RT 007 RW 08,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002011000",,
113,,588978,,0.006911869027754,,"31730100020031","73","010","0031",JAKARTA PUSAT,TANAH ABANG,RT 003 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002003100",,
114,,588979,,0.008479481233859,,"31730100020036","73","010","0036",JAKARTA PUSAT,TANAH ABANG,RT 008 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002003600",,
115,,588980,,0.006698334104266,,"31730100020055","73","010","0055",JAKARTA PUSAT,TANAH ABANG,RT 013 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002005500",,
116,,588981,,0.000322306260624,,"31730100020112","73","010","0112",JAKARTA PUSAT,TANAH ABANG,RT 009 RW 08,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002011200",,
117,,588982,,0.001083238147808,,"31730100020119","73","010","0119",JAKARTA PUSAT,TANAH ABANG,RT 005 RW 09,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002011900",,
118,,588983,,0.052031202189863,,"31730100025002","73","010","5002",JAKARTA PUSAT,TANAH ABANG,WILAYAH PERKANTORAN BRI I DAN BRI II,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002500200",,
119,,588984,,0.00573818751074,,"31730100020057","73","010","0057",JAKARTA PUSAT,TANAH ABANG,RT 015 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002005700",,
120,,588985,,0.006564792666029,,"31730100020012","73","010","0012",JAKARTA PUSAT,TANAH ABANG,RT 012 RW 01,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002001200",,
121,,588987,,0.015530275911863,,"31730100020091","73","010","0091",JAKARTA PUSAT,TANAH ABANG,RT 002 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002009100",,
122,,588988,,0.007700597981485,,"31730100020007","73","010","0007",JAKARTA PUSAT,TANAH ABANG,RT 007 RW 01,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002000700",,
123,,588990,,0.032552332534266,,"31730100020085","73","010","0085",JAKARTA PUSAT,TANAH ABANG,RT 011 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002008500",,
124,,588991,,0.002621483415088,,"31730100020001","73","010","0001",JAKARTA PUSAT,TANAH ABANG,RT 001 RW 01,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002000100",,
125,,588992,,0.003744069082652,,"31730100020101","73","010","0101",JAKARTA PUSAT,TANAH ABANG,RT 012 RW 07,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002010100",,
126,,588993,,0.010980075422822,,"31730100020050","73","010","0050",JAKARTA PUSAT,TANAH ABANG,RT 008 RW 04,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002005000",,
127,,588994,,0.006566745580737,,"31730100020008","73","010","0008",JAKARTA PUSAT,TANAH ABANG,RT 008 RW 01,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002000800",,
128,,588996,,0.011966293278043,,"31730100020009","73","010","0009",JAKARTA PUSAT,TANAH ABANG,RT 009 RW 01,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002000900",,
129,,588997,,0.022823222276759,,"31730100020017","73","010","0017",JAKARTA PUSAT,TANAH ABANG,RT 004 RW 02,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002001700",,
131,,588978,,0.006911869027754,,"31730100020031","73","010","0031",JAKARTA PUSAT,TANAH ABANG,RT 003 RW 03,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002003100",,
105,,588970,,0.082536582409601,,"31730100020089","73","010","0089",JAKARTA PUSAT,TANAH ABANG,RT 015 RW 06,,"002","31",,,BENDUNGAN HILIR,DKI JAKARTA,,,,"00",,,2024_1,,"3173010002008900",,
